key,value
278670620785117865706424567175710324253,97642519388707873205867907648170780481
6914659350127835767277004186254543256,196005331680713871354533417691849753105
314959510063179466405246371420149075888,243490107842882461996229990193687154662
119832752516394115344278443059446251873,190033735527069355366244371625103680544
67233738779999589263532423971022679898,130795709381344444047586823451178200242
236392693325480863484153434384225715183,44268700048185469941142560295478215444
161329288122794757260584430427458753995,85087418475154749152141123162629130143
159794327834942753849002414221949690286,193664999573666448867731635478653951753
4241669921229404139082408848848758703,172153543666247816806759042386382120264
74614970273551524576475576503272644163,308314353145675426366334611702378351556
235634282827988936915493371713010081272,337412851846311901752526307819936619155
169985279256048023888845650672722175220,332517901419767155128844812195111380062
160954064146841061406476001525903025155,46191640879499987141173371618996531252
193332356340098943607467120114736153105,32391583677512316469168735873083644139
167293263511487509065588560604570914791,79131279700081345907648327202116392478
67542819562039283083485159398734858229,97838202129037613698825773851236334100
171594623348570098812656115151995122227,119586716702306479980986963731737042161
242510673439807591203621470195491534328,227816003682373192908240301897243180756
191125779426033576262380962280810769324,136473984935899813841623086742894071750
73315757435103683849782316096746449034,49961027199917521583611836631977978351
154509541528497840609585117190955977258,42857747119607039945780613246934263498
151095052464124381320255376751892471843,211060940398215921340555506042628415210
128864671543392715460642840194950548973,28168103670462441468083505571479420809
238266644375731848998698639232257669094,158055086035486556511877745998444133188
23483978711088292656577340227136986061,307296680464602944932060049928582307184
97665302909549669357774781315955622476,199798074941429401473205607267497283638
237256483802245902077052184793183143650,177572701959921707028558645536695895571
36117823836866151725685934670870456759,209714495438353367457074983593718165618
318674726591910658639978466570990768582,187811142315959538108055520711370278703
299198669245754912362242573446913570956,158299981768848607452363833508978185697
54385516079938796775517623202401997244,13805809252625811845785443620071804571
310551670535320280355885711088082517418,204341960050367493151778537538251481600
12103881892969830983217788975497068772,63601550394957580295379017456751291159
282404528177888166450995576655704205424,126310918654213902556591261467758237492
138345248693800994437984478491187063354,20053073166162858263697582885371904241
127290184441279310535355457886411893726,45292647186172441735841592466179765472
273237998598910728611787273156012451878,125502207183856337492141997867338154071
198936443118916973992892324359837302410,49683782548670019159850866323932569192
306473253262091765049763086185274295433,92967614965110703585066305459127905238
198443670752302921100916545225752743724,223314508351389161201654321479717145806
100137912616745690824121920936646696145,68392505017983116356032511692822803706
242145277625526875861213103085292872985,247847981440911092072166329638639734094
63431838059413666822362028552788224505,204423145919892037933161953951207228160
14774409277126063126661033540756989387,67993652888637682630812901857449189632
221634801246582047924771801271342249381,320060469011751926260558606067969269712
120699148281525857099730105562321161043,136514605999453611825098825388223549142
328061282798527833834838128719668412174,283558293246005990663709440149753884584
226773488887873370043058224264379031467,279314951167569626560596124168712662648
199853328046019154419211981995504510860,302893912332815337728865488476919839891
156116975885550933775963929621379733476,125125112321203220900441659711535792791
263437367227127561594111334222589372520,11668906718981530835920074882140526055
4909821468516290079102823017047726970,267256837527603754879138076021398446837
336012297262217698703859504783797836984,277174443863356822348707919532736234280
20786269682391786831082432473011674920,80694382300760524953423274887848040459
94219013673619065177409196445920020118,304101525323209266806439563122775664888
38964049590184367836634015684790917940,140883329128131121176939136765883234642
277996967583926203599150933479795804749,60483723545089663819104806495100398093
161970404878286897182885200921246630310,64570643879715253479795652005282142767
311546844044569143519767310288314635688,119492643835446327661279528041813201707
114288125121359603485581677260099438135,213345689108718144564721491628190338154
151804493872101555057310087868164806493,37762329657851914012884898843434425848
204562902264755160914408361424896832537,319752814765231880977426775080107733646
232431878257693036067661390190718981397,324626376052689589782397343957709406154
330533433180646347916461592929760725674,162873792478138432081105344798727528061
55562215218135245003984812699426126666,118582655361991005031276235718006163465
76609623341497047443865767991341106151,172219288669838007944395210017109682802
198710547429433546802471682521382716257,320595098131909906753043757693741074636
27174836225035746275962126890852244600,262294757272363421701550912745349389378
276423397245910620776621590158799814323,61580758569845951312699891382772326318
326223107569973962045574083887216707647,47152967877223851114924484063199870981
9191525064451266437493499177048843083,250687961130444033542087036243996453037
234722762726119225986566868152648860460,319173437888691122010182414416326119104
293781040482531587119166836074903140872,226860172407623240760201134990774661613
131007458911694752023000361242306727048,324184960372896210017019859612645413263
276411710214819379215924680370935953756,27596515865240841298426802004490985221
254206463972261348504604069088414161442,97791574865136955496449335471933322805
178543061126877629032872643998281959736,131431862908493607942611908362053448605
46954464998841328347124197551138595975,124251774115181539230979243630683872431
292226601137019743752573710352580113251,143649067765576922077247461961043982512
23798250729102169905631489475501646686,141403398498760165126382823496960156553
208574073854087206713120504456431535117,13983293948157909741523410907494113255
187687730247239887199242298281604513122,166156312407415647585275703727325025522
148300031609365488455390911840099057699,213490508521835546928818267853258506144
305100162076441961167642465041016221893,246876350650967403707157853267686317777
130327714308520893687869975972060711135,78988125573903857843019093509907947972
255108399348509232183114700314950507200,17177680291414480882894961995443064539
284289262599222381893513680122047002072,148003784428787017115076438518387234666
171393806182126451145439565179177620191,50832562740437460762823349121904509485
7398635782806082218191068516932217563,336159032614213405032717507547367921571
181897807158395748279698873611778915110,270179056105308905280213553738086362749
161486175702148784901629335953881302568,693432629182286177955641794762577160
175562909432619934444131800620704322503,190363599474329734652367259265312341461
54916680806733923201448976235996873041,150515672857948914854689487410666558629
179072937567065442380690691583864063665,211005960772766686298209969792461583426
254620797215792268727124850763740720469,181118881845122967797064067980351127288
215013937130066113779776116398002755726,318994435350272136944620250151565667832
103644236968047001887924360381403138363,284741992895990508229681749904891701455
159848679227101563468773206985846582106,94328253871645590638921348448544249767
7179638990612290702223561203655514666,118917525454690693905524937620626684061
253075619271593206063580561131295254907,306573220944906256371572882640729549451
340108665631981411990069839432620727279,220741841969465748299269161223738576793
331279616161844342561394189454987735045,324879333592653213699625352203499281187
256506535180458328937966347357874931291,43851749761427026493681351325262933915
30350683460855214054536028032320247166,138297627912231384378590562660799407821
105797082995986099273029541992869963514,199730353353587598394114087881260008685
56547924910607946813224107485975326908,204970599159746555219930287155386461953
172392496093345899284196617385378578552,106929178885913623531696741048283899723
38303716124762473335161605620991649866,183025464704502935824017577554766585688
337285070888039958595511540679701605032,321928760210359948950963376510250746400
265790643472221134333474355201800371357,3913350914876242485407110266981676669
323312782765414158430559552711516750701,159372502439978452467218289402634314730
137712510800002257955300833529271593696,136836798576911906433199306094380031663
8886248577791804245705149494612790736,231600321799180260673428553496519011043
16084159741968519759472591505957313393,281897868553931907132753871435191403807
182470075824134875121220944320381426234,277386019926979560273719905228898923536
105639520463344320914593236045999724888,325023894705358601599994502983658484567
278096134280658701890486779687623832086,60171875026893882502498702847776339697
49506153169520893671568679066935190640,101668310308393556509454214501363049501
109365135949424688853283457370818220054,188232724677233323282950784983407680997
280225182280933314377145634755871174178,64671936089886113387421031794400506693
320248301121783469620832674458695407356,323014971351339037299375954274873637172
75619791911858141343369851766499141717,246934205038787630851511146752363165933
147436364922409327389207500807844362257,163191832735317642662231707769660745345
273439169267972248464462732307643028206,211775524424384765603554172770142241041
178060456001276417605593810717853002653,256013086193311247215928733621992915487
21515987862086553377671097039417856494,58583766973306207493886699358268188155
281510886522166182402073115163821819093,276305256729614711405341442046416105586
281247011388469185608386894760716950810,248383743000166209104050701103867171124
293831611765584144197790851952813730387,24920246653477735612869287030989507270
117048798202418541832405276148006208616,280682402516362552798407348965779954637
240648137102171584226891517016669430597,151548571128633685563968370637361801735
128509068598030968618691862783989681611,12021883911792942475743107778876770192
174747882389414431832123482731564307176,14199996472225431718022946881307554889
286286848446076413977452194435695273868,307446823450050444103934487064232878132
70099737181675107258123458786109977356,291233950795126763855341419675775878162
110912415048964752933427906271712694044,48051865749113188338256304710290952004
103894743174560303342644610120199688596,230102156659273150341939617843194957663
264367158187815394662369597725037371684,197309508153946749806596778877078106226
309220428164626536914853016173357268161,258085501860277990372079423247494852500
178964341707619751626865300640040330653,101448780813964834045634164340182088156
69462114708688098742685766778843749678,93731372825445561790673721644937117639
74297632922647195224654837332671274779,240279453712257853100966747132438213964
251526132147751968093431496324619370359,163268586854268783738346342952837786240
8377624471457330272642731889393508741,119252525808591281704983053301915161552
6610075820151999689949583521173778345,174389819335316919211448675342385665423
84905735256066464190838012343478083174,328378067690178339266855283141227302967
38744194712306256353187507578053062927,72159925462770426328172156985397444456
196840873748053773159020217546836327991,273135884392316477256308684474149955924
70772434702459085517610845243756507726,122722022531846526575351136815095281476
42388453896913012837534726910244694098,104152499350861325172123320178410404381
47762447230910601795595804402289261674,157547127422931386900605739093792936817
306514718826032141682600016782854353202,79042609193119644951203637989982456866
79581101313681055827314239690627443419,110920799820860635241335192006836479296
109444579971983668502030687087177558075,82059393187522109289262104351148481958
75440519037091009846526859837694296684,79994104548274100616628586778917703823
1521981440149611905022057716986109322,189009715203076697331239277162833369756
146556229926506817285916656663974422409,212689431014854525756599021347839035574
138159038193450224253507012757006712005,306874025224032264424013594414007921952
184250578896926095451498932451053995742,61814624409422291209067095383598307837
327866999765619235674790498362183754817,217461371198867192650706814747212173511
205781898680549804345479617617733208524,1565357192891508075505737625735790852
152469240602687841776503292167751385000,293928365581920532474505925739533723839
118494449058279606685672609420614368345,85235666687780913357318516092721653676
311043781732182896668059488697219789733,144367547399429442078867947040622104761
275909246679116865361313060076697246583,27026583619573330638027359242431910579
100052315405376758541252513125438184377,23366431054596581743404392819987987028
285364457309743942223698674448330987539,284501100950294364990014764522685450733
232537669386274851009982570709124908622,176587491000366304654876394877704359268
44267638518434056696134377762781604101,232819592152471270568311686140166591753
327606500505155444168663551890670588207,304590654594922061370587450374796920147
286081043638562140347260694313908900660,182967751216753643356333657712461788091
225976969261208625627249174869551206322,27853232954554141117979145941529469159
71208142621052179237032899090110311965,247841085172916609997265922662206637568
61372271952299713225857021250672325198,18567000376025789463111385787606055479
181164669847100069722957730566670176970,13582280906610431610650627784054980310
330625477261082447809045345054717882737,127797488062144944515318162029812858473
317535239167776225635271376863921915419,59936456988940846157283469589775505278
6394139043185318759347330312068867302,283968123089248702294114023034826884602
281999674120213373432902206519288018750,56139419863382433961108380169692634637
289798470100974371750105666356151425722,142714715510077829186104936545721774372
333984656429749030208828393585039733667,255143317342572071563281348002362535049
79092926884250656537615409352047571381,185184145264431438530966218382831635221
321983672777211301845271235523626876310,231127411095108470033527851187033691166
257937491550889658396648244944915492568,180235513006788207449207323201837077413
338637089699373384474790253094337655187,12095283639284868519226140103553150470
133684769411810026075211626195248127676,163343690531719937387714791779491062654
184769463029274505568853421949896904884,42675894505540372008935072726126000413
124767951130468687733771783268956845926,273095353136816521613295518147947532008
137931919348392684160669882383897557779,250590034141437405992264640886723278106
46224234209074970792773091545451907781,246683024575896087329263665253659536840
227606968557039050008665541286382915337,33036589288874812885756403303762185803
214405216877612497924331243038765606868,318545264286957114130417227629356133755
52815256564664238716876882195711425154,333981772350067040076614036135069619058
11757222387074306794005369042846544019,74823247793437106341024661537775439434
301348555416412696280719597955792219994,282390845802868382955300571229014145403
134279751546562924318739779940996813531,110875741284677150579186389890317042825
136539128178992407299090743076784774188,264611365670074344836113048537498436256
72959059252677332973473976982481411368,314941378754978607730259453793064968162
331223107757044151402888584723970456950,290417748853496158453987635097447396165
92788539599373082799551236480733914079,121781000974744788061931730881424416232
215799453751438017390572076109836833966,237906134291273257732246305662242947191
170526177199673768156223740231967864158,322972518359918373992598689940084432946
193284623984913415448540066786918231426,254851542485096733937071841839604447566
322768435126206045823115768821016732768,87678505212395639881123486552667675208
184263270080085683873621537666094332268,198681020367659675218867216645017926869
287086329638249085937761430963158862591,170741478277343241626755457416731749962
226672397514554143719407720123602497736,283012130558416357027086935430960422521
337872159538993932702018705630394646734,337231871544064610920740436358964868415
205211465091843434841700986160224182046,61735600960637315646068949307358940391
185360648736938375474924264773656299964,273348900231401675590479939848950134146
219912276852968237338769719836754031339,224860792098965485464646502657444874764
265337138319757298779864750632289626714,93881429257921579680416054815337293072
144419284799574581376524993602334290533,228112021868198711564883377175047214293
323213397446450714027617902303819581772,321136010965449472007542068814297817010
190726913403380200487047002353374824920,16388392212398785182206123172216841375
69276173176663661863890868144478704061,82946882731785251617226028188611295280
11404494576702295138135000220614080584,338766036491594266223611678641833929951
89824979988459409988748969255930899137,158645157453966230195896944545056604070
205420177219505781931716462207832021743,23345582455495855432767705119916936988
84193767343139527590434864315910732108,47433049455723331075627331104024201656
85980652346610578659534160431312967717,244087094680154768794499742318587594164
233387121637229296878878845062171593082,310411182974876498100665077226142887416
150889139579218545011452575608394694501,274725415769189401865001778633742434169
313474020830155114551164206010067777772,328839098826999765241958942346516385662
143180095666803118989134210822756298128,153105334366586636489085333415186825768
152377595025429869275286838555750407957,301106225119779774551110359114713020979
43421200981548310829327247888962736186,339358932628160266369364512041089635512
233610428453372921271231623942882443242,230493430614174074484011515084250863959
99071593429738094342750326768881533902,843424505408758980373701657240499837
256989424823944068568093590908130911766,301511499495341269659213133712463859851
123087165701390601582087965530947940359,101013294258006768109190719901925703979
293908506849382917473274697222162852817,15456886423829971757999073850811031166
86125585332235076791572295803612283946,181487586159089826465759749880569201659
267291110273246918107002909676646290882,260233029170861692275900347550331750061
95458250117615466000826800938779635314,86623093575871077369705657101250185908
324960922282643996053381176361201787883,217192269862149479737346154721257453275
182613240092669287789851366401623915412,67699491505537825955316853998941806199
105711682447665746900907857517155724735,150900740095268321232438914862390877855
176377953662323469769144588416756170572,170907274980879036943616467506141021685
653828921527848599241393137720493278,257601840938920982670036570918613546873
338498759838699010156856908285065036183,52428036325693175283285357311462812213
91974224937720151691774143831896433523,120253751732804907239657801354642003945
284095974329997169633548364768647330168,220776662610536003770492498545281136298
175521364519616103549337591837901090640,105965422636129779871049266763847775893
268793189611404021875530954379808401170,207919645866156957973337247857383097250
159246582390595848336935501062226813756,256834865060489929196654641442240240915
63848539146548915444997819169468707479,12284516984998659021016169561955460077
48717406886021414292527996959524002980,139198967544643600752963972655158030266
297785512903367784229642404250519716388,238245657068756127675206648272477495413
312064133354922238480918157396567104203,287767716983186217054809174220237278701
296066031568438860042537606323848520750,53914095351919674150523233062446545261
56894317932514770821818110323453365009,49082031932070426767919162370781844395
139627178007017355764062546195295319607,216793383121616893683095583433542448195
128019099340960115900959280325475819151,5964805762181715448328502756397706870
93879528172761761358840954915696474303,127174077911888377340440305358723835277
151357788234136285204846148091000653066,168548684948103191460671281800961277380
258279633282412478843420880695540312841,23984240580861577746021518557967480097
218909152475776885754956746175591575078,168585121383598170796276707660106935005
98210538746605880611369805182401652953,266091016516989592049900998016124284254
66688904869186488255437858589594249826,66577323817852190758966265268355645879
253181574222745284223665069670093956895,129552417018852021421868657903976072412
339898757989460517182195199654347119342,146275686362298115555096537142949221177
28295455928536782230214385537910739385,245949697197117443019802305139702921279
294569001064502061848752613047804380707,215867623647533625723085097512553125605
180718243668838641862238782068100753996,9736600202819650560959572231598174787
140645580429957424851440820045272463334,46810940665541808118783646047380020842
19049144168037594922270273279427602542,326531647636586830782907195364355588718
210510297843486271198306459833771439556,129178937586513184843146689978802332029
288887773141049333558317563203689589826,29965714400236005931924158395462590905
339526669974060788300030171424392112598,144648252045324516426148312667793919230
249843142193253058904992119646402462680,263263462184775288614545155932751904541
334449061591045472834890280408309720617,65729719737207682234271449704884906234
267529353937303287829141090706752274332,339138822096275296024152586798930209002
237191724188174860796817833584581858413,143368612219098336782852083759477676881
157914441832817290193328880129311660921,295283822877549682382510793885925651642
45269254810160072689735712630020415450,228436129250917224131014235899470496899
325380753977708918918240423799407359917,316605066187268087644266333397284527554
73957364061538019825390730828738456574,30334925275654596426070570351320688380
43793176001446794836859571517107022466,332529137656158536125307371186036958177
14634169960884195762320376779439316597,290606081978462874783279382082613880458
214450492712120316050282413839962036791,250095587299147812012403343122526819455
7905389209953350692427045785712121968,44245829305305493168519722593390561483
291928130119090572739531014728520438633,99432388620516194719166859801475558819
333877684919654122468486520018560036464,28944357711528711567678964245788889264
206801915786372574926089929547341804972,274946102001181158341385942523248642980
182416689577084508409687200641354208438,215627361444022067756939362556393529793
168769041465537071400646573476604202182,260312296877360033100332148819477882850
258463093690677596779556628149292771606,334686930289557027941736774226443871617
89911363463253894814106985529836296098,56592299664847795320062330101662615940
140281344042757632117954538158939927243,213042729717044833073571936593397044207
304114229902936502374208477730251276231,41338233900852215337474194786326915698
81915540293695546704861960636715215035,272379003022757208289980074725246829946
104593260285075858394713775138041233392,169161715432638976917880878328011122129
35699206762044667475021877435079790884,173878668125602265439008305684356585668
334601340795885928430852040047727567213,231240759925568381211823986289381876341
280274746868306146658437767980031170112,273725666905016151126256212918000231555
49692014791963250317387963358140014096,9981910387124786059926446923337119336
94585826686134545782674086191455923652,167587455125825398331276315676927688186
336579759572774366957531928367253107810,299739835956905660031765708104784834209
131866256405414398459323127594095605665,26557744365717931219357446352417768461
241850699815979440098560315444245860243,232960897434264875515873118715961044841
84885874831297508984599656615202418804,203077540893981702928030757237463954342
259432624571867782016105583969272577966,71760630968430739142289743797278643957
253396788086486089694622466739783415725,247890008267003813448826480470648406679
28826541675919287099821819551314984249,5964455486328253534774882456860967225
23788429231457405587937831137426142062,247513072117347569529614304321796313848
43903421042063127825148780362655828429,245572432592084171586454138851516274327
270887518318019975956652835406732114987,307839973791044655028282907052410216560
76785794670407003585772528944503436946,262215075282164693965464478003980178478
175987916266160130321156484760598002392,243334168013350108429843973509007714267
44242932458318665063182174750216302475,109697987348643580059577941471202202642
312183687608002214326931088214177800360,322962262122580083130231820507538266643
317921002059579436396157633541633379283,269794417881498266008638486996621664617
259298240651385335746011136175703251013,215774335102743098962153656759565829353
275650514515481551074484061153415460168,202667817569823962582954855158058233892
138071970564546658046414435950641196010,130517509983684753693556813589444113382
70236427764298914063696683513198680555,184937300043628005726419656459899589455
139317123952069904137240040602990493791,170662401873808996377869901090366293444
128450000481623791775616297044508998611,184952284958475948107153576571188065481
31767449839091462287452401559242656260,33868249831517051826557568350042114262
284757419278427837400378101626698157933,100755313670534656386627029458421959880
34472548700268633761856853657582695737,330312392386276578627820750157004452533
100767987552530789403018119861758336963,75153079942911596647284162787953457354
188734481192963292168615620655152519936,163220067146527950300498760330449790710
314341003761077052421259134606571534669,44613181415483874992367518745726863920
271010665215076260118481367680292596463,334048903725800816215750511872655063552
327418770955640596942660759726295800363,178522629061167294408469755050838039264
105882239717481996492117100191661132690,163789759135562277279528861057527405499
77594306112138992119895104103791859163,235691074642849128931233219461515194580
249200236994414261322577357941953363570,67705721992366001140739671856249025729
304431907765459091645946824803528440254,186029652124035474676787514706493886297
385230460361916206905698892389686481,339300213640759085132271389099159862363
203977700563159449425289919550806914333,263591351538224841293860667846559219873
