key,value
79716033201278807521192932131716085418,107824228567416542576071106298131007945
113552234325632069729587356267003319265,254243581025899995636890419363074884117
190912265278600985383754707620332249637,113650706025799942513629691497918486292
112610739464868446737642316986097584082,205985966906230301001100911575690531634
102077374659462711278668985584298842183,66802724580336927422634867590760179614
210344550423583826425315402180515031326,275000220012758891505639702713233749426
136586032804520633393515069056188554458,296226674330979979639352732287532909317
137823104403037319790634677644797572286,130470439987254547552329518892904353100
263508351760908848130379175882926283180,249786285442262690501611302683573224827
181225442700604021155367206863197447186,60334410004515056469541931268420560866
230391174350936762767405680359134329403,228197332641936752482005079119599806933
68113122329159267324003784405097632798,197199821286116285672985209924810955425
45531009988768205400892250934408476521,1582907996193291097479280145950348543
332308051508686384840371859820759718077,124851619624169680387399377183239076284
339350508664750994865582856839480974527,254567166892408460637139778287698082916
13375364888150120818952527815926070215,328820237041692905369049459458077901363
92683447404504435079625028013522490164,274283133322634159151291201771613608505
271665250815305463321068522708598665960,33493285305765311000197997199633730643
101911667432053288780136376421664343702,319496269990693404238679066485309526520
162541606146044780729140218570223727153,53112881060053617706879683679251454780
126365123675248639736655010350983459029,59139861143440679957371792151781878694
71566070310116585314020166325787504753,245129171679028748501486513448680426635
325582562944880873182072783084743592399,283381053408156682523877200720021629957
97117969488671198275809618088216142198,104520296319927128762718065236202084090
270020963749988365950793263732960074770,205464676807713429383186909682463557299
134345755527134339807412569005865348945,73263193995357711696393742148474903146
257754857314520453956480859760735372199,258769603750100388552331696555882506168
237305003407555764283226231599414102952,138910642237472847263448743032438324836
338518845566545971516185685156343172938,61771273718812727103025407066405087718
226117721521946075555018116109060031004,229708092054393285159419191241722193723
71270903215558570310602327700603562188,329993095501689479860448149011833769959
23360503453431115968615284367177780127,224648813804688460998098209248183785525
186224219528725049197917007062117805283,6078019392391111727266216332185623603
103189190497642863849319524814353554833,96369347489335702607656561865286993604
299115917628793364306838829384254670328,49583486373355964209534878743641861624
246095508327426350543482514400120868183,13090258606211121663566533533227846311
263962320593582535058864891152412435131,163758977723198866011779217957551221046
238225778091901003398442462088159905654,85871415718312300157562832211730806435
242102759114028637824321442828982689299,276991123131545946238662607739894932800
118378386590134149070353527644801591883,29595910819314444908952128801688958877
82990339565702141364559622436642173451,301208051512204535467996418274073607027
136594438592176222604661995146820518142,314419304081043584999490625402125140028
38462025232052636490275983779978530130,220149062947358804210473448921643617199
94724012248507960061844773187045561806,289183156881704060455726897554040317041
334688503763795018039922853331933522776,252152815853551248120980780575923988623
159751204723119722342939555392361428995,82479377389456859193067187073152543812
34634490727828423418611913485495364616,43873462002975505304973753846089564117
327962439556661162251574338630855364417,112156492803331839858938272346169739789
102458210284987992900764884277156197921,147712678218431343592559623427844025656
117650068354859493812119548869312848946,147493936984684838518664496135486398480
37501725500630815706850421893747189788,300502259091527409643666390753289137517
41747430858017701041512172328366081670,324812326512673454257462998034481940121
204247761830270780447417132621449287127,128333081901066799484487259503622765520
288480339522582576369979790661313058186,142478819024432800807947320083662820625
97998821478283428395403337469371927481,322945785231724345557738031545676187427
9820239522719154063868474736136745088,141594619759994479285168086549306774005
207727207572359560456424985855895239507,324292237666100751668739560191245576730
150183320832141005721125406847027249413,167508339549157068769843964868805830881
221705370053770154121167724789642283826,149247698121298772890725983788459770285
290150904997863768938326116076598606010,139074366248521699937835742754659099828
332407928643670279692782112115991483060,277379621213036426206549902135090064862
130001155213148320451711431727589315836,267229076854300378973186307584478207879
152168396522467011185089821767922420328,70653388102607064754424652457003722656
248324448597541613635347578740694245876,119928009447087718327420637105071103470
149590093813637219650065753878388892265,318709933872462291981371865925066229916
75915494915000373014089157646512495506,10002005346876879388457826966763984610
122197366155459138558408048530422925531,127036549922133057528270273881462836553
269456491457464651251466727814404020214,69108630956836674659197185315555179437
137146203214393799319715992127451188685,279626550609368111377970980886084679551
169217583048135169488552689221220024709,312068732017704265034569545123506289393
102334682911274984282326702404362468556,139542827958223761613563560198494336379
105911930325379853237556641376027686264,255781800795138637359992994235612424117
212358125439869882101654391161649957994,271028231055785608899090488563090231050
124814724158907473341651436883269849610,57797505978068839717943442181588455256
314355135289867265713482386678989256496,325694724424040384129993114321766442165
338762099390368012843013096441943046870,21756307496987691143398864728224195204
67833252445136615128586330117189725219,147818274530807892921211427051559590961
56278269503380056179705097115649949349,22957726537038372843790298797959473352
272408228799457171620290615021304914277,309890673838165523824400788059651600438
220263818102728083994284130903787558165,98367509752460603301169793007948982166
8154816088295146712020142999646742217,335690277122338147832525122631943005413
32263223602825215035349881149731849063,268954577109349525800753622602172116039
23586356159679159850901949233896328524,36945054850522332312113789114161608202
252784171907214192010326254868493858489,66564741172088947969611165569598919834
302625549332644410223828647632414143080,27949733595772807141790730335950476321
102963725214828281250352941519414285362,138215954243157485409359562955917165001
12988466911911039830831767227307554814,19031085017746458886929887570834782330
35810091149530377382133229485243906503,132465844282004251067756329971236810107
19500864359453571874603424670465560129,55667760002412194336985139712895791126
156463283475195584433296761215906448428,291531343119351753020267064385255333090
301720822390045698423932456358451609728,232507974485339993268394439655107766110
301744675909164231613958425181123085850,11664674933862460267539992869169075621
1680572765052775361994621501262993163,253492059360534365121771388358975576133
127483778042122726249154936643604551265,96283432462010932449355243588757165320
40261743893491337288946255383361350593,104908170398164684364598619713803720266
88636091765014738791716449872973428583,222144947092634467925513768742524942448
132810404873233932374232069883656433186,255523592877415807777470573914449740032
304266097588430531327377979087058358108,275299805350988882201705998556128080994
116002924752232258311400178154863991766,294110951388513431905958675423692670183
21770723413453801792511763129288576210,32500143645505088462367745583123312705
271255085703735883272290643373938277879,51788132158976464549569184043072379791
234290258300302484528177536575181166725,321390148541085033604049401700335251255
278656119291311081817863279183313662954,155127316277152542065084133585057875707
207820887824878769615345173621017538029,99335769688325191746816753819219196952
137818936264575581725226665020630694455,1059235535154767782340886356805812052
127623225973188183429054504718844312391,192383839169207555291670772662135406609
75874040222885264834178986503254641464,284532067211600901906936399971844018317
146858675862891694251320197341358889211,82972960875486423342489977884214818774
38204560111132189799531969855490905237,338824350863261094648117676092353405120
330862973393060983023740077813221590433,280851618794018053866562906607960291074
216228658910536494931248452883165829395,8396442941637525345415770502678498276
16948621348033005468983306772680588623,195212844082240392280157808878183179540
86217843636161551607372955008769677720,203999956623524729808977699568197486193
3641009096792896548735344033113432849,185946326386885630885711383367008618558
273672752905933253922061053080215769331,185331682901373076496474138743657898804
13342206838494718559385250555448531070,18409668019426754332029580641931173850
307105084671868059031637762397613107123,338834612531653940305245086210085577938
163706733819554160757709491762277047397,87235199896837987849655477789493548464
308564858983184629405170119385185564997,94656631944141280943065679498230826541
248821150496988764924552731461556149052,157924624577414041280544300644889263992
217997819176403096964964903439173306517,180009820337209317260440902221458829425
88725978539649740216225109286941071516,5683574608152330099642701611204965013
10781964804471919497705326075105575259,203900067428548370533809421942225934237
117368850408402779609094884734029826316,310051592451592899231635004862425319513
319763119463487144003108900277273421268,2738446848667017338964978681754675985
203706871481593330815024012428251153608,241345152190249533236483019398278236689
28115411343202133488220792779451544329,116054815369868435406806014689380506396
74586734068088574299738687982827467150,106021367746682088673128624970337174636
254788076581470245442318153904213198698,250559252112485533253275175807424703979
195105697549686348470646020746437672480,189721540973769810324851707606976266934
175230561128435790396093770980136515732,190278834751311657824995268710275377311
202930900008645127730746470602358445410,270702348749935874301003178021910061341
185299035132706658533117167961635595294,73906723761109856313303417439496150499
310385556927228239670445147899040435410,185074034703733104054844225467675087203
67971793679097944338510804884909215610,213091145752243531938199706805349567002
62032759560529300280024725002112910685,22071319026272376940038824588264462073
55559872918489236024728271099124271060,302500335077753527066125213305449594957
83644906654935366768164892942805236056,225250302888696847397358104545025988775
151900820582510164487972708016350959770,318176875314826223840200804940261284771
28056026196528545559259234132730482161,46178067079666405732997262479870766509
91194043334784335331412667224804753765,215606527810540526346973422550577872697
129727796673496268492262862634284895297,62706299970589663602845323155250860301
140132690581734827725377798987382338325,74289949415151315220219375172281463069
296818583934187280594556502666397028902,333323038245530628034599913861077340065
75198811153772827643440018085798821718,157863540892168976285385522019083025371
235080964460460532331750858823463456383,29984780195664024823014685366201208494
197122643029679700124340129813558073238,82003531223783131766882404584169963617
29407499798703152634193509909863559200,160195237445718683308213146320493457423
3973248803759365314288448568174319820,140285857502991555239318450865624961642
13703756786258813847860795842813910240,240602136556606887247817012678956124718
163592422702908033136342092871186481050,118287348674736695844045197868729043422
313957101773688924995214729397729917937,38656519459878439987082708396394859072
186742748203924747884595193747253480491,198998813745896186247180206798411014050
49574491185844202704944869772840360716,43109471391729820260531827880507394968
134371674941689780273096637767691143347,243766136257864663951161406132319327701
254265223179413196419424639762900573496,168407041306640919919716966085918126508
207663679210398991003430938789627857177,197248042128223474890830059586721819269
294327800703809151546328295792478595077,18464425042581822076813422240115655936
253838220407516924881712342604201825263,244510390069165775121403822174694579861
181866328726636239924788974219742758911,302146216777369381426880584417734075615
10927502081343595813869344398122545874,321361894190065044457908339519457560159
324585464301414894802282224998372345707,141185406109018998746850991188574527551
294692636651320685391073035039354197150,139562989007428603125753546439130220494
207782187622308484723834485668025503934,137171146959074107507153917851939764403
216309453546903439145190152583818070881,117669033668705081471646267580616195063
122776933954722850053290233526255470004,152682177821569632316673093152183824186
32094528727872446270427973744990201606,218360308888916506389550700627060268989
108322152257885774029419959242079001623,110811811860550806526465759792421853445
323746711852927684867184792099816735580,136442084292466519557534052177311055238
116089771411030669664699726653743103038,35920506335951508771544055449717071771
208578282891596246081774966950013217910,104278232402065214746035563154301194898
246082751263059976383101155902644020669,103690124429370418986659850077503403757
271098219511804114507905172698773423097,29277965766797682576514035727081771461
267795873375710555373465660952561363800,168136944498703852306513686267662277558
295724774502086996359768336729244533290,337169448458410229024467138881144877345
271757276723687282790692237857470200169,291808276733722826355092252511167768529
10219130181308993040976201456095131232,178861818678295786858827639679419996210
143061342084016812183931811025688482194,72024226606497002810538764592126056402
130745083386058137675812926171961870374,116695858936820962766371943358869216031
145750540800937189853968820507236389529,155933714322003055567726517090383425621
236158127647148338855577975491188804944,58406398375827674715967466864075904837
124307983557571008770725787902240892663,153770385341975391327898539514532516848
273951955218144367715452599896908511639,182239298726040347660358334076380379093
167401587414227953622703991453957221384,296816146929599104780576885314712892217
89287291168140879291652387208264031511,295213749044741794975886643671453490984
232262896483170326038024245790927266380,300825557629483522248400350079805507926
268895062694814282839603538840673550295,231013165976007665585123216357410898311
256942382916595797800658003827282890805,149326714172351141672947337346101979670
287158022151246907644420979652687253301,44627766537182649307175919203296505910
43899132782073538697688519914993231320,224194139202470510721903631887843237328
332145251560220073407831090989735644113,65129677040748582435676136646614570794
246900377929170472469345886863783142057,75754662523307367234942220366366543890
310227952041497573575892487643151574402,262862487314060820518579981124093268834
161956446362279935026338089108630658535,184529413068728245754803963073074373895
47935890661309881923251888013283268698,238413334537041936204871437694560139670
235978780744182224833700285368840288004,1323290328358737349659236269622892745
64986052750435075271019524025330418477,128902000037657933839563872322033364571
45719496033891711322477830065494517089,157878311190126389945676666349253832978
257918408686900224140912657270073313071,146036363014704140459257221856527504587
187160161612965305257980829741032899132,166761018607312104407168306895173456811
121734793240042177188209633719362917144,26255626277386952804286082907583206509
205618199458987952369162278275304475158,331602300786922967624571292995994598168
274146197190900584778062570757270562458,139558630442824601432428123535436516744
109752122564621105800018670266624998373,327740128820253285186920492887186710691
234946916029178077726664452636292766037,272858647790672483390928025830234722613
21461748266752589023792785908931424384,20677552648576836310770919628730762401
133982538887676734077574402734160022556,202276250207525279062687078591345743176
97939489247960064166164024358398586934,180874641264723663012847707326541955428
106068280535057531230455750160707129513,148476092352854730851942774402363494730
277907758583476819612399883632398500199,142784540133911489736347545082829371477
285898658082038589384616608402429901898,272502807370551274742351998916538978313
56805839657730121481731615838208660014,237743820973369690291451394387695313786
60391850529000196746618776056779762087,281019549987649696011897446597897512661
241420623037617815534389464184138985579,223637491571177649775542788470165175473
31285622246548093442525827209790254695,193539551278603431290602969472380042034
292014416764201432753626218026257408603,131280262485650032544107968380134209059
329322886027053794027058828861972841620,40299382811856334458523271604353905369
70370018569218710914751652279817601915,104726875179724841551554331316894889731
57682595612734460097943033137241803537,102582549232719805793258678917490820821
197081531875726203289626998671627571425,168991640514677834559849022441331896391
6181920871335096936086901475481537038,145519995300952122736731329166483344575
10805806405152260577160853788998244668,250287200159907220109856409917379664581
195514163948904955252040170328694612179,81877330201461280335714776270902834822
101161235863012862742305867155469683432,221041161227720364923744773335724953893
288236516307602354167329295874265182547,311959964621219620261500539848875260513
205659826489501559729433955780658201041,229104964690579425386427877784018154518
326716729726254602655740158665191653648,206102604026937506373885623303028542275
100270358448553647673306915121631348641,167174518819139258405873675685782653677
183181112972906618710140388152543935266,259696717084969323276412619977848952990
55047381249035593903749289911037652946,235414157685106316746943384413448182194
138662381196825173829246113249730561760,124663016204327089568514892856755051863
170349798278422543630037507018078255326,140217467298372976947425300136171946464
194842583830977070916484904192815161285,200327550819046001023699122518299246971
192755722652018598138399151885523224422,256185731766536506060641436234839083039
74833020694967073629123481179504813865,297205099771316479529772510857979940968
104072798451697896179554973057155930387,141233185840660677219726365703173290631
270296518096852899829421904274268703364,276358877125235570722391113480181669944
154721574302990287417306350569305706122,198238600679120897858716289914919105068
22700491238603021396747563386238075029,163607375764601274993401222439384079817
149193369316955442924223871562333858139,254992836769701980233183514339112673001
267311426286007582014455758148931528778,12147715160566707072535783608765062594
225131672579115293544801457205522995633,111430747765577450373116731883079477223
268289695449719598377820386731206774647,289211971124364395944090583546441040001
10638272765707730304685001027123534472,293744142234171013960317769716334551075
77734839641334262342437916898819929914,114357226938664695418919636367068035676
145592402838444030379502082849118464054,183611525291741252780521584168428729800
137646961395483882693674182486532901633,133635512785689083377278324063966707984
289717342010718658418249957316055261717,285433457203033025013127569734277388217
118865119239877166830596729607232528633,89222224072676802508870498726940876053
195733872088423669110611702950891427703,229571695142445814578326055431755007380
270072674954482131305401603805223104853,128357025848616369869238014354205715622
179021905918591848128278530561809637552,308953123951345307204447978814309354338
218965224745345522996985633063440147655,331387791466754855087430725109695767384
57980113553269168912676702587591328869,100295371330098572041440306473993322551
222617412885835023035430275428131676055,22537350020511006471222486915070705965
5860757997023904410228009504537066251,161026480007569620104179158759659653407
249968567377796279240650273684124633838,94811902537695940065843847894614373751
311648928407033086830092943395897999830,186994690564378299369763497129701084468
310419251239285368740980966749269552685,116024384992433301585111952227100029292
75993929744782884261639539298172227449,127540880839313798817286389857935948432
102252346825685612500201431455182585033,157102341118904711514578852009149263899
291315565895661592377684599051169963310,211417625538696124199134884473735865258
311669980049851746442942834398214931995,256360494860463210631484994818862767147
219906900290179504483134920771619788307,227715000105004366021234306065981123858
72935443323921798361558416291885723694,172831722316955827231781756919621268110
319741611180685298117609943340241715925,62257358560530686873935591883319933051
63921140623621290230360263126368212273,51979508591699440365278345880267752025
220190611742543838220113726098678234267,260889002233541749780653357943213666717
250043812642399208344389122290061846705,191455907996626119213320243600903534809
18838637371067889135678807735846974277,227219012883573082316979715924479196034
237526381886656945191191781545826128034,269067002773934445818501982634732799860
273429568102738777237172108969619130197,52195775210138236111894053309372753501
18194343700381966097541911999059304803,65815674370783440062619692612498868884
300296804754752676281964431867483691951,308757140402571529578859574770528440215
300032693395956795999271262339575331642,200617701822785431069480896389522056779
274695890133026765130748552680017809915,42219389638935078414424315820341596276
313306942864667693645384274810627467655,294237560378873761781446262755238146266
58809042378398066608841305586374685189,47730550064757787608301757220317008287
323280725114694858868238791525887285723,148066225650404311779946883207863756733
326112763389871232818219715571987376646,119439204104335434043135755007384981303
195261516796422769622833442549923384463,159871151646794315127750771240136067837
91474498089281090476388869343227047831,216951959100011940653806283625677571363
249915704301443392187580567611234750465,299316104235806496111640896674293104454
16012521596112917617157086542632035809,127287280262470532269917099620112138595
41254786520962668512755288852341534634,96881275309018284625425174487863784879
291532409593957893121324679457582971503,266690573312510158374842827172388970703
73451531793733013864111390519984802459,143235719624745015124331909569407316156
148188682961513683102137093745181729096,158187646598112164530667243417701015223
31922384913157630582095828958606034795,310254618011468650788472399842109359560
52884132851093592502487561570712228885,148571541523525347222756657969901155104
324019548355024194843729753111267120351,99108894187179442150645047604814633910
260841212251084398449156592015164334684,5310761076588561789096784851354901552
134304730308016548615029315256286917217,60487479569717054429817404586507292070
242983144891722721761895240157558769258,160028420483017955402176535455949169307
85225242864966150899212935160022714302,45759784467503728606735406274335893444
141356615145860264597349971608606578944,173815988865024619909537743304115194438
151234577076032057354369677395637672105,666614946469041773514158016856830414
133810689657013221631526039850976254037,92623592512448652256427191582004388866
336796188325372277454514145730275314098,48809451788431521630936721595243748702
77119108835255505285170372894022702845,312705758567376006280041826516505671052
152708937650183950259053713487328204719,243393803824383817713937729046884730249
265691698311415946365541784506022764065,242555164696740449087264265366248607106
58630169736161783615292726015608466505,670500995543722564209265357243917385
41251395768455329139840769466480413179,272374320238831611258851604648148138227
320715610593146566353136236073601998369,26389092293668696943732876710019673444
40721589521457667083256477847973051144,300401301220432912569475334062158518464
252568986092767189632495199940640649651,5292125701787607762841786528511382089
267009340381566764871034108999628786212,199015681403682497191868416342947423879
44516425935320926895434833295362156344,240223185884197429751108146054019273446
54611208340015771445043669122669655333,100768678492561705065059070251223167449
110807037592377596123100334744688062972,9413122955904804364779558183283119725
223710932613160620850004965256300896847,108418679073939349120687440647671434843
154476493674065353968634665310244819384,257144479245776006064155016046440497726
117288795539898739623542669513664990705,308808886913529852877280397041908921339
244874369308067112356302758746636141913,115205807334178995454021939130051984475
324857465026350375049719112006268519708,33149550097947237791427312023263059338
93068394533873420500002706203622143536,332071255008673608023139513186741608124
335135067761940404600050812008737796773,52151405987126945291808250918929101671
269254834531821556439899479823032320978,303021698531083215554865419726713701999
198340788171348429924810124105321843050,331203975601654104468170515617228633036
114759182612523892631591995509644546346,299226395002988566439902158635922283826
115528725547043781114187642317609677491,286178360762657382117804250566444517599
62700226429553094116018052814612512418,48900150189763085802632472305012734998
101154293606297903308627864216584166427,154608778709759407003984889527504415694
155554652968736707277186060364065097954,189528279198858803569643452012884428870
203699067334720229556414338888565929239,215256456971487231612460500137591621847
71761907405507457880752143994171359691,28750105224790562593058970411809117391
304521717506968566535148979332918498859,267996889955423150766949214095746086660
19978498321784445080167675282971775924,80765344161268615746448210556227747424
45325348984231368784008286536924405998,83252362389728491863748902181790985317
225608822224898003349675031734758001580,196198853131132008313291461868005330141
88557148463591793127207443726825482661,71951617815164706171470175972563035164
144942044434004837489978287307292534463,229311920701778276018218220560198015194
